game_date_original,opponent_original,result_original,fouls,goals,assists,points,shots,shots_on_goal,ground_balls,turnovers,caused_turnovers,free_position_shots,free_position_goals,red_cards,yellow_cards,green_cards,draw_controls,school_id,team_name,season,ncaa_division,ncaa_division_formatted,sport_id,game_date,team_score,opponent_score,game_outcome,full_result,overtime,opponent_clean,is_away_game,team_id
04/06/2025,@ Butler,17-7,10.0,17.0,13.0,30.0,33.0,27.0,9.0,6.0,5.0,6.0,2.0,,,1.0,16.0,108,UC Davis,2025,1,1,WLA,2025-04-06,17.0,7.0,W,17-7,,Butler,True,593890
04/12/2025,Arizona St.,11-20,7.0,11.0,2.0,13.0,26.0,21.0,9.0,5.0,3.0,2.0,2.0,,2.0,,12.0,108,UC Davis,2025,1,1,WLA,2025-04-12,11.0,20.0,L,11-20,,Arizona St.,False,593890
04/20/2025,@ Colorado,9-15,14.0,9.0,3.0,12.0,20.0,15.0,13.0,16.0,5.0,9.0,6.0,,,,11.0,108,UC Davis,2025,1,1,WLA,2025-04-20,9.0,15.0,L,9-15,,Colorado,True,593890
04/26/2025,@ San Diego St.,13-11,12.0,13.0,9.0,22.0,27.0,24.0,16.0,14.0,2.0,4.0,1.0,,,,17.0,108,UC Davis,2025,1,1,WLA,2025-04-26,13.0,11.0,W,13-11,,San Diego St.,True,593890
05/01/2025,@ Florida,2-22,15.0,2.0,,2.0,12.0,8.0,8.0,9.0,2.0,4.0,1.0,,1.0,1.0,7.0,108,UC Davis,2025,1,1,WLA,2025-05-01,2.0,22.0,L,2-22,,Florida,True,593890
02/08/2025,Drexel,10-9 (1),12.0,10.0,4.0,14.0,26.0,18.0,12.0,18.0,6.0,2.0,1.0,,4.0,2.0,17.0,164,UConn,2025,1,1,WLA,2025-02-08,10.0,9.0,W,10-9 (1),1.0,Drexel,False,593899
02/12/2025,Fairfield,18-5,17.0,18.0,8.0,26.0,31.0,25.0,14.0,10.0,10.0,7.0,3.0,,2.0,3.0,17.0,164,UConn,2025,1,1,WLA,2025-02-12,18.0,5.0,W,18-5,,Fairfield,False,593899
02/15/2025,"James Madison @ Sparks, MD",8-11,12.0,8.0,5.0,13.0,26.0,20.0,14.0,18.0,9.0,5.0,1.0,,6.0,2.0,11.0,164,UConn,2025,1,1,WLA,2025-02-15,8.0,11.0,L,8-11,,James Madison,True,593899
02/22/2025,Manhattan,19-2,9.0,19.0,7.0,26.0,32.0,28.0,14.0,10.0,14.0,5.0,2.0,,,3.0,16.0,164,UConn,2025,1,1,WLA,2025-02-22,19.0,2.0,W,19-2,,Manhattan,False,593899
02/26/2025,@ Harvard,12-13 (1),11.0,12.0,10.0,22.0,28.0,20.0,33.0,20.0,12.0,3.0,,,5.0,2.0,12.0,164,UConn,2025,1,1,WLA,2025-02-26,12.0,13.0,L,12-13 (1),1.0,Harvard,True,593899
03/01/2025,Massachusetts,19-16,12.0,19.0,5.0,24.0,45.0,29.0,13.0,16.0,12.0,4.0,3.0,,5.0,1.0,19.0,164,UConn,2025,1,1,WLA,2025-03-01,19.0,16.0,W,19-16,,Massachusetts,False,593899
03/08/2025,@ UAlbany,15-4,18.0,15.0,9.0,24.0,24.0,20.0,18.0,20.0,10.0,4.0,3.0,,4.0,1.0,14.0,164,UConn,2025,1,1,WLA,2025-03-08,15.0,4.0,W,15-4,,UAlbany,True,593899
03/12/2025,Yale,8-17,14.0,8.0,7.0,15.0,19.0,11.0,11.0,18.0,4.0,2.0,,,4.0,2.0,11.0,164,UConn,2025,1,1,WLA,2025-03-12,8.0,17.0,L,8-17,,Yale,False,593899
03/19/2025,@ Columbia,10-7,5.0,10.0,5.0,15.0,25.0,20.0,18.0,21.0,9.0,2.0,2.0,,,1.0,12.0,164,UConn,2025,1,1,WLA,2025-03-19,10.0,7.0,W,10-7,,Columbia,True,593899
03/22/2025,@ Villanova,7-11,15.0,7.0,3.0,10.0,23.0,19.0,20.0,17.0,9.0,2.0,1.0,,1.0,4.0,9.0,164,UConn,2025,1,1,WLA,2025-03-22,7.0,11.0,L,7-11,,Villanova,True,593899
03/29/2025,@ Hofstra,18-12,20.0,18.0,12.0,30.0,30.0,24.0,13.0,17.0,7.0,5.0,4.0,,3.0,,22.0,164,UConn,2025,1,1,WLA,2025-03-29,18.0,12.0,W,18-12,,Hofstra,True,593899
04/01/2025,@ Butler,17-7,14.0,17.0,6.0,23.0,37.0,28.0,8.0,9.0,11.0,6.0,2.0,,2.0,1.0,19.0,164,UConn,2025,1,1,WLA,2025-04-01,17.0,7.0,W,17-7,,Butler,True,593899
04/06/2025,Denver,14-13 (1),21.0,14.0,9.0,23.0,34.0,25.0,23.0,18.0,12.0,2.0,1.0,,3.0,2.0,17.0,164,UConn,2025,1,1,WLA,2025-04-06,14.0,13.0,W,14-13 (1),1.0,Denver,False,593899
04/12/2025,@ Marquette,15-16,17.0,15.0,8.0,23.0,33.0,19.0,18.0,17.0,11.0,3.0,2.0,,1.0,2.0,19.0,164,UConn,2025,1,1,WLA,2025-04-12,15.0,16.0,L,15-16,,Marquette,True,593899
04/19/2025,Xavier,24-8,11.0,24.0,14.0,38.0,43.0,30.0,13.0,11.0,9.0,3.0,3.0,,1.0,,25.0,164,UConn,2025,1,1,WLA,2025-04-19,24.0,8.0,W,24-8,,Xavier,False,593899
04/26/2025,Georgetown,15-9,18.0,15.0,11.0,26.0,36.0,27.0,21.0,15.0,12.0,4.0,2.0,,,2.0,16.0,164,UConn,2025,1,1,WLA,2025-04-26,15.0,9.0,W,15-9,,Georgetown,False,593899
05/01/2025,@ Villanova,10-16,16.0,10.0,4.0,14.0,22.0,16.0,23.0,21.0,11.0,4.0,3.0,,2.0,3.0,16.0,164,UConn,2025,1,1,WLA,2025-05-01,10.0,16.0,L,10-16,,Villanova,True,593899
02/11/2025,@ Delaware St.,20-5,6.0,20.0,7.0,27.0,43.0,33.0,20.0,10.0,16.0,13.0,7.0,,2.0,,21.0,391,UMBC,2025,1,1,WLA,2025-02-11,20.0,5.0,W,20-5,,Delaware St.,True,593955
02/15/2025,Howard,24-4,12.0,24.0,15.0,39.0,45.0,33.0,26.0,10.0,12.0,2.0,1.0,,1.0,,18.0,391,UMBC,2025,1,1,WLA,2025-02-15,24.0,4.0,W,24-4,,Howard,False,593955
02/19/2025,La Salle,18-3,13.0,18.0,6.0,24.0,39.0,30.0,21.0,11.0,13.0,5.0,2.0,,3.0,,17.0,391,UMBC,2025,1,1,WLA,2025-02-19,18.0,3.0,W,18-3,,La Salle,False,593955
02/22/2025,American,13-10,12.0,13.0,5.0,18.0,27.0,26.0,19.0,12.0,4.0,4.0,2.0,,2.0,2.0,17.0,391,UMBC,2025,1,1,WLA,2025-02-22,13.0,10.0,W,13-10,,American,False,593955
02/26/2025,"William & Mary @ Alexandria, Va.",17-10,10.0,17.0,10.0,27.0,38.0,22.0,20.0,15.0,10.0,3.0,3.0,,2.0,,19.0,391,UMBC,2025,1,1,WLA,2025-02-26,17.0,10.0,W,17-10,,William & Mary,True,593955
03/01/2025,@ Temple,11-9,11.0,11.0,5.0,16.0,45.0,29.0,15.0,14.0,7.0,7.0,3.0,,1.0,1.0,14.0,391,UMBC,2025,1,1,WLA,2025-03-01,11.0,9.0,W,11-9,,Temple,True,593955
03/05/2025,Delaware,8-16,21.0,8.0,3.0,11.0,16.0,13.0,10.0,20.0,6.0,3.0,1.0,,5.0,,12.0,391,UMBC,2025,1,1,WLA,2025-03-05,8.0,16.0,L,8-16,,Delaware,False,593955
03/09/2025,Furman,13-11,23.0,13.0,4.0,17.0,26.0,19.0,15.0,11.0,9.0,2.0,2.0,,2.0,3.0,15.0,391,UMBC,2025,1,1,WLA,2025-03-09,13.0,11.0,W,13-11,,Furman,False,593955
03/14/2025,Bryant,17-9,7.0,17.0,6.0,23.0,34.0,26.0,21.0,12.0,9.0,4.0,3.0,,1.0,2.0,17.0,391,UMBC,2025,1,1,WLA,2025-03-14,17.0,9.0,W,17-9,,Bryant,False,593955
03/21/2025,@ New Hampshire,20-11,16.0,20.0,8.0,28.0,44.0,32.0,12.0,10.0,8.0,5.0,4.0,,2.0,4.0,24.0,391,UMBC,2025,1,1,WLA,2025-03-21,20.0,11.0,W,20-11,,New Hampshire,True,593955
03/29/2025,@ Binghamton,12-11,29.0,12.0,3.0,15.0,33.0,23.0,13.0,13.0,6.0,7.0,4.0,,2.0,4.0,13.0,391,UMBC,2025,1,1,WLA,2025-03-29,12.0,11.0,W,12-11,,Binghamton,True,593955
04/05/2025,UMass Lowell,12-16,22.0,12.0,4.0,16.0,32.0,22.0,18.0,18.0,7.0,5.0,3.0,,5.0,3.0,18.0,391,UMBC,2025,1,1,WLA,2025-04-05,12.0,16.0,L,12-16,,UMass Lowell,False,593955
04/11/2025,Akron,22-8,13.0,22.0,14.0,36.0,41.0,35.0,21.0,7.0,6.0,6.0,2.0,,2.0,1.0,17.0,391,UMBC,2025,1,1,WLA,2025-04-11,22.0,8.0,W,22-8,,Akron,False,593955
04/19/2025,@ UAlbany,8-14,25.0,8.0,6.0,14.0,23.0,12.0,15.0,17.0,7.0,,,,3.0,2.0,10.0,391,UMBC,2025,1,1,WLA,2025-04-19,8.0,14.0,L,8-14,,UAlbany,True,593955
04/26/2025,Vermont,14-18,26.0,14.0,8.0,22.0,30.0,22.0,19.0,18.0,3.0,4.0,3.0,,5.0,3.0,15.0,391,UMBC,2025,1,1,WLA,2025-04-26,14.0,18.0,L,14-18,,Vermont,False,593955
05/02/2025,@ Bryant,9-12,,9.0,5.0,14.0,25.0,17.0,17.0,20.0,7.0,2.0,,,2.0,3.0,11.0,391,UMBC,2025,1,1,WLA,2025-05-02,9.0,12.0,L,9-12,,Bryant,True,593955
02/08/2025,@ Manhattan,13-5,34.0,13.0,9.0,22.0,32.0,23.0,15.0,19.0,8.0,,,,1.0,4.0,15.0,368,UMass Lowell,2025,1,1,WLA,2025-02-08,13.0,5.0,W,13-5,,Manhattan,True,593947
02/12/2025,@ Merrimack,17-8,3.0,17.0,12.0,29.0,33.0,26.0,11.0,12.0,8.0,10.0,3.0,,3.0,2.0,13.0,368,UMass Lowell,2025,1,1,WLA,2025-02-12,17.0,8.0,W,17-8,,Merrimack,True,593947
02/15/2025,LIU,15-6,18.0,15.0,6.0,21.0,29.0,22.0,16.0,11.0,10.0,2.0,1.0,,5.0,2.0,9.0,368,UMass Lowell,2025,1,1,WLA,2025-02-15,15.0,6.0,W,15-6,,LIU,False,593947
02/19/2025,"Stonehill @ Weymouth, Mass.",20-15,30.0,20.0,6.0,26.0,37.0,29.0,20.0,9.0,9.0,3.0,3.0,,1.0,5.0,15.0,368,UMass Lowell,2025,1,1,WLA,2025-02-19,20.0,15.0,W,20-15,,Stonehill,True,593947
02/22/2025,@ Yale,6-16,14.0,6.0,5.0,11.0,21.0,15.0,9.0,17.0,3.0,5.0,,,2.0,2.0,11.0,368,UMass Lowell,2025,1,1,WLA,2025-02-22,6.0,16.0,L,6-16,,Yale,True,593947
03/01/2025,@ Siena,11-9,23.0,11.0,2.0,13.0,25.0,17.0,19.0,19.0,11.0,3.0,3.0,,4.0,3.0,10.0,368,UMass Lowell,2025,1,1,WLA,2025-03-01,11.0,9.0,W,11-9,,Siena,True,593947
03/05/2025,Quinnipiac,11-12,11.0,11.0,3.0,14.0,39.0,30.0,17.0,14.0,5.0,2.0,2.0,,4.0,2.0,13.0,368,UMass Lowell,2025,1,1,WLA,2025-03-05,11.0,12.0,L,11-12,,Quinnipiac,False,593947
03/08/2025,Le Moyne,16-6,15.0,16.0,8.0,24.0,34.0,25.0,19.0,15.0,6.0,10.0,6.0,,2.0,2.0,14.0,368,UMass Lowell,2025,1,1,WLA,2025-03-08,16.0,6.0,W,16-6,,Le Moyne,False,593947
03/16/2025,New Hampshire,15-8,19.0,15.0,9.0,24.0,43.0,27.0,21.0,16.0,8.0,3.0,,,4.0,4.0,17.0,368,UMass Lowell,2025,1,1,WLA,2025-03-16,15.0,8.0,W,15-8,,New Hampshire,False,593947
03/22/2025,@ Vermont,14-13,15.0,14.0,6.0,20.0,28.0,22.0,5.0,15.0,2.0,6.0,5.0,,5.0,2.0,18.0,368,UMass Lowell,2025,1,1,WLA,2025-03-22,14.0,13.0,W,14-13,,Vermont,True,593947
03/29/2025,UAlbany,13-9,13.0,13.0,5.0,18.0,23.0,18.0,12.0,20.0,7.0,7.0,6.0,,5.0,2.0,17.0,368,UMass Lowell,2025,1,1,WLA,2025-03-29,13.0,9.0,W,13-9,,UAlbany,False,593947
04/05/2025,@ UMBC,16-12,25.0,16.0,5.0,21.0,28.0,21.0,20.0,15.0,10.0,5.0,2.0,,4.0,2.0,10.0,368,UMass Lowell,2025,1,1,WLA,2025-04-05,16.0,12.0,W,16-12,,UMBC,True,593947
04/12/2025,Binghamton,14-13,28.0,14.0,3.0,17.0,31.0,20.0,10.0,17.0,5.0,8.0,5.0,,5.0,3.0,18.0,368,UMass Lowell,2025,1,1,WLA,2025-04-12,14.0,13.0,W,14-13,,Binghamton,False,593947
04/16/2025,@ Dartmouth,12-14,25.0,12.0,3.0,15.0,26.0,19.0,9.0,9.0,6.0,5.0,2.0,,,,9.0,368,UMass Lowell,2025,1,1,WLA,2025-04-16,12.0,14.0,L,12-14,,Dartmouth,True,593947
04/22/2025,@ Massachusetts,7-18,,7.0,2.0,9.0,18.0,13.0,6.0,15.0,3.0,4.0,1.0,,1.0,6.0,11.0,368,UMass Lowell,2025,1,1,WLA,2025-04-22,7.0,18.0,L,7-18,,Massachusetts,True,593947
04/26/2025,@ Bryant,8-15,1.0,8.0,1.0,9.0,23.0,17.0,6.0,19.0,11.0,4.0,3.0,,4.0,3.0,12.0,368,UMass Lowell,2025,1,1,WLA,2025-04-26,8.0,15.0,L,8-15,,Bryant,True,593947
05/02/2025,UAlbany,10-18,,10.0,2.0,12.0,27.0,17.0,10.0,19.0,5.0,8.0,2.0,,5.0,1.0,17.0,368,UMass Lowell,2025,1,1,WLA,2025-05-02,10.0,18.0,L,10-18,,UAlbany,False,593947
02/08/2025,Virginia Tech,7-15,15.0,7.0,2.0,9.0,25.0,13.0,20.0,20.0,15.0,7.0,3.0,,2.0,3.0,12.0,740,VCU,2025,1,1,WLA,2025-02-08,7.0,15.0,L,7-15,,Virginia Tech,False,594018
02/15/2025,Liberty,8-15,31.0,8.0,5.0,13.0,23.0,14.0,23.0,40.0,20.0,4.0,3.0,,6.0,4.0,14.0,740,VCU,2025,1,1,WLA,2025-02-15,8.0,15.0,L,8-15,,Liberty,False,594018
02/18/2025,@ Longwood,15-3,10.0,15.0,9.0,24.0,35.0,28.0,16.0,19.0,8.0,2.0,1.0,,2.0,2.0,16.0,740,VCU,2025,1,1,WLA,2025-02-18,15.0,3.0,W,15-3,,Longwood,True,594018
02/22/2025,@ Elon,6-17,12.0,6.0,5.0,11.0,14.0,11.0,9.0,17.0,9.0,4.0,1.0,,2.0,1.0,8.0,740,VCU,2025,1,1,WLA,2025-02-22,6.0,17.0,L,6-17,,Elon,True,594018
02/26/2025,Old Dominion,14-6,24.0,14.0,10.0,24.0,25.0,23.0,15.0,13.0,6.0,3.0,1.0,,,,15.0,740,VCU,2025,1,1,WLA,2025-02-26,14.0,6.0,W,14-6,,Old Dominion,False,594018
03/01/2025,@ William & Mary,11-17,13.0,11.0,6.0,17.0,25.0,20.0,17.0,16.0,9.0,3.0,2.0,,3.0,1.0,16.0,740,VCU,2025,1,1,WLA,2025-03-01,11.0,17.0,L,11-17,,William & Mary,True,594018
03/08/2025,Massachusetts,12-18,22.0,12.0,7.0,19.0,27.0,22.0,18.0,21.0,18.0,9.0,4.0,,4.0,3.0,16.0,740,VCU,2025,1,1,WLA,2025-03-08,12.0,18.0,L,12-18,,Massachusetts,False,594018
03/12/2025,@ George Mason,12-7,10.0,12.0,5.0,17.0,34.0,26.0,3.0,6.0,9.0,7.0,5.0,,1.0,1.0,13.0,740,VCU,2025,1,1,WLA,2025-03-12,12.0,7.0,W,12-7,,George Mason,True,594018
03/15/2025,George Washington,16-7,21.0,16.0,8.0,24.0,27.0,23.0,14.0,8.0,11.0,5.0,4.0,,2.0,3.0,14.0,740,VCU,2025,1,1,WLA,2025-03-15,16.0,7.0,W,16-7,,George Washington,False,594018
03/22/2025,@ Duquesne,17-9,24.0,17.0,9.0,26.0,33.0,23.0,25.0,17.0,14.0,14.0,5.0,,1.0,3.0,13.0,740,VCU,2025,1,1,WLA,2025-03-22,17.0,9.0,W,17-9,,Duquesne,True,594018
03/26/2025,@ Richmond,8-10,7.0,8.0,5.0,13.0,32.0,21.0,18.0,12.0,8.0,7.0,,,2.0,1.0,13.0,740,VCU,2025,1,1,WLA,2025-03-26,8.0,10.0,L,8-10,,Richmond,True,594018
03/29/2025,St. Bonaventure,9-18,21.0,9.0,5.0,14.0,21.0,14.0,8.0,12.0,6.0,8.0,3.0,,3.0,1.0,11.0,740,VCU,2025,1,1,WLA,2025-03-29,9.0,18.0,L,9-18,,St. Bonaventure,False,594018
04/02/2025,Virginia,5-14,14.0,5.0,4.0,9.0,20.0,12.0,15.0,21.0,17.0,5.0,1.0,,1.0,,5.0,740,VCU,2025,1,1,WLA,2025-04-02,5.0,14.0,L,5-14,,Virginia,False,594018
04/05/2025,@ La Salle,13-3,,13.0,3.0,16.0,33.0,25.0,19.0,17.0,17.0,6.0,3.0,,,3.0,13.0,740,VCU,2025,1,1,WLA,2025-04-05,13.0,3.0,W,13-3,,La Salle,True,594018
04/09/2025,Davidson,10-11,12.0,10.0,9.0,19.0,33.0,21.0,15.0,15.0,13.0,2.0,,,3.0,1.0,15.0,740,VCU,2025,1,1,WLA,2025-04-09,10.0,11.0,L,10-11,,Davidson,False,594018
04/19/2025,Saint Joseph's,9-19,36.0,9.0,6.0,15.0,27.0,16.0,16.0,12.0,10.0,5.0,2.0,,1.0,3.0,13.0,740,VCU,2025,1,1,WLA,2025-04-19,9.0,19.0,L,9-19,,Saint Joseph's,False,594018
04/26/2025,@ Rhode Island,15-9,15.0,15.0,7.0,22.0,36.0,27.0,15.0,14.0,5.0,8.0,3.0,,1.0,2.0,22.0,740,VCU,2025,1,1,WLA,2025-04-26,15.0,9.0,W,15-9,,Rhode Island,True,594018
05/01/2025,"Davidson @ Richmond, Va",16-10,10.0,16.0,10.0,26.0,31.0,22.0,14.0,12.0,11.0,5.0,1.0,,1.0,2.0,17.0,740,VCU,2025,1,1,WLA,2025-05-01,16.0,10.0,W,16-10,,Davidson,True,594018
05/02/2025,"Saint Joseph's @ Richmond, Va.",7-17,21.0,7.0,2.0,9.0,22.0,18.0,15.0,9.0,5.0,6.0,3.0,,2.0,3.0,7.0,740,VCU,2025,1,1,WLA,2025-05-02,7.0,17.0,L,7-17,,Saint Joseph's,True,594018
02/08/2025,@ Cincinnati,13-8,8.0,13.0,4.0,17.0,26.0,20.0,19.0,24.0,12.0,10.0,4.0,,3.0,,13.0,736,Vanderbilt,2025,1,1,WLA,2025-02-08,13.0,8.0,W,13-8,,Cincinnati,True,594013
02/12/2025,Clemson,12-20,13.0,12.0,7.0,19.0,19.0,16.0,14.0,16.0,8.0,6.0,4.0,,1.0,2.0,14.0,736,Vanderbilt,2025,1,1,WLA,2025-02-12,12.0,20.0,L,12-20,,Clemson,False,594013
02/16/2025,@ Denver,8-17,13.0,8.0,4.0,12.0,30.0,18.0,13.0,16.0,3.0,15.0,4.0,,4.0,1.0,16.0,736,Vanderbilt,2025,1,1,WLA,2025-02-16,8.0,17.0,L,8-17,,Denver,True,594013
02/19/2025,@ Mercer,19-7,12.0,19.0,9.0,28.0,36.0,27.0,15.0,9.0,4.0,5.0,1.0,,2.0,,17.0,736,Vanderbilt,2025,1,1,WLA,2025-02-19,19.0,7.0,W,19-7,,Mercer,True,594013
02/22/2025,Ohio St.,8-14,15.0,8.0,3.0,11.0,31.0,22.0,12.0,8.0,5.0,9.0,3.0,,1.0,2.0,15.0,736,Vanderbilt,2025,1,1,WLA,2025-02-22,8.0,14.0,L,8-14,,Ohio St.,False,594013
03/05/2025,Louisville,9-13,15.0,9.0,5.0,14.0,31.0,25.0,20.0,11.0,9.0,5.0,1.0,,1.0,1.0,9.0,736,Vanderbilt,2025,1,1,WLA,2025-03-05,9.0,13.0,L,9-13,,Louisville,False,594013
03/08/2025,@ Arizona St.,15-16,23.0,15.0,4.0,19.0,30.0,22.0,14.0,9.0,2.0,10.0,7.0,,2.0,3.0,11.0,736,Vanderbilt,2025,1,1,WLA,2025-03-08,15.0,16.0,L,15-16,,Arizona St.,True,594013
03/12/2025,@ Coastal Carolina,19-7,9.0,19.0,9.0,28.0,36.0,27.0,16.0,6.0,9.0,3.0,2.0,,,3.0,7.0,736,Vanderbilt,2025,1,1,WLA,2025-03-12,19.0,7.0,W,19-7,,Coastal Carolina,True,594013
03/15/2025,James Madison,8-20,16.0,8.0,5.0,13.0,24.0,18.0,7.0,10.0,6.0,7.0,2.0,,,2.0,6.0,736,Vanderbilt,2025,1,1,WLA,2025-03-15,8.0,20.0,L,8-20,,James Madison,False,594013
03/18/2025,Rider,20-13,32.0,20.0,13.0,33.0,34.0,27.0,14.0,14.0,10.0,2.0,1.0,,1.0,3.0,18.0,736,Vanderbilt,2025,1,1,WLA,2025-03-18,20.0,13.0,W,20-13,,Rider,False,594013
03/22/2025,@ Charlotte,15-14,10.0,15.0,5.0,20.0,30.0,25.0,14.0,13.0,7.0,6.0,3.0,,2.0,2.0,20.0,736,Vanderbilt,2025,1,1,WLA,2025-03-22,15.0,14.0,W,15-14,,Charlotte,True,594013
03/29/2025,@ South Fla.,7-17,21.0,7.0,2.0,9.0,19.0,16.0,17.0,22.0,8.0,3.0,1.0,,,,9.0,736,Vanderbilt,2025,1,1,WLA,2025-03-29,7.0,17.0,L,7-17,,South Fla.,True,594013
04/05/2025,Temple,12-11,14.0,12.0,6.0,18.0,32.0,23.0,16.0,10.0,10.0,3.0,,,,1.0,14.0,736,Vanderbilt,2025,1,1,WLA,2025-04-05,12.0,11.0,W,12-11,,Temple,False,594013
04/12/2025,@ East Carolina,13-14,13.0,13.0,3.0,16.0,33.0,22.0,18.0,13.0,11.0,9.0,5.0,,1.0,3.0,18.0,736,Vanderbilt,2025,1,1,WLA,2025-04-12,13.0,14.0,L,13-14,,East Carolina,True,594013
04/16/2025,@ Lindenwood,20-6,12.0,20.0,11.0,31.0,36.0,33.0,23.0,14.0,11.0,4.0,2.0,,,2.0,16.0,736,Vanderbilt,2025,1,1,WLA,2025-04-16,20.0,6.0,W,20-6,,Lindenwood,True,594013
04/23/2025,Xavier,18-9,16.0,18.0,7.0,25.0,34.0,27.0,27.0,12.0,9.0,8.0,5.0,,1.0,3.0,14.0,736,Vanderbilt,2025,1,1,WLA,2025-04-23,18.0,9.0,W,18-9,,Xavier,False,594013
04/26/2025,Old Dominion,16-6,20.0,16.0,11.0,27.0,32.0,22.0,22.0,8.0,11.0,5.0,1.0,,1.0,1.0,15.0,736,Vanderbilt,2025,1,1,WLA,2025-04-26,16.0,6.0,W,16-6,,Old Dominion,False,594013
05/01/2025,@ James Madison,,,,,,,,,,,,,,,,,736,Vanderbilt,2025,1,1,WLA,2025-05-01,,,,,,James Madison,True,594013
02/09/2025,@ Jacksonville,11-10 (1),9.0,11.0,4.0,15.0,29.0,19.0,18.0,9.0,8.0,4.0,1.0,,,,9.0,738,Vermont,2025,1,1,WLA,2025-02-09,11.0,10.0,W,11-10 (1),1.0,Jacksonville,True,594014
02/14/2025,@ Le Moyne,18-7,11.0,18.0,13.0,31.0,46.0,32.0,25.0,11.0,7.0,5.0,1.0,,,1.0,19.0,738,Vermont,2025,1,1,WLA,2025-02-14,18.0,7.0,W,18-7,,Le Moyne,True,594014
02/22/2025,@ Marist,7-13,8.0,7.0,4.0,11.0,34.0,18.0,16.0,14.0,4.0,6.0,1.0,,,4.0,15.0,738,Vermont,2025,1,1,WLA,2025-02-22,7.0,13.0,L,7-13,,Marist,True,594014
02/26/2025,@ Fairfield,10-14,15.0,10.0,5.0,15.0,27.0,15.0,13.0,18.0,10.0,5.0,3.0,1.0,2.0,3.0,14.0,738,Vermont,2025,1,1,WLA,2025-02-26,10.0,14.0,L,10-14,,Fairfield,True,594014
03/01/2025,@ Brown,6-20,,6.0,2.0,8.0,12.0,8.0,10.0,12.0,3.0,1.0,1.0,,1.0,1.0,5.0,738,Vermont,2025,1,1,WLA,2025-03-01,6.0,20.0,L,6-20,,Brown,True,594014
03/05/2025,@ Siena,7-11,19.0,7.0,3.0,10.0,29.0,17.0,21.0,7.0,2.0,2.0,,,2.0,2.0,6.0,738,Vermont,2025,1,1,WLA,2025-03-05,7.0,11.0,L,7-11,,Siena,True,594014
03/09/2025,@ LIU,11-6,19.0,11.0,4.0,15.0,36.0,19.0,16.0,13.0,8.0,4.0,3.0,,1.0,5.0,11.0,738,Vermont,2025,1,1,WLA,2025-03-09,11.0,6.0,W,11-6,,LIU,True,594014
03/15/2025,@ UAlbany,15-16,19.0,15.0,6.0,21.0,24.0,19.0,14.0,12.0,7.0,5.0,1.0,,2.0,6.0,9.0,738,Vermont,2025,1,1,WLA,2025-03-15,15.0,16.0,L,15-16,,UAlbany,True,594014
03/18/2025,Central Conn. St.,24-0,5.0,24.0,14.0,38.0,39.0,36.0,20.0,7.0,16.0,5.0,2.0,,1.0,2.0,20.0,738,Vermont,2025,1,1,WLA,2025-03-18,24.0,0.0,W,24-0,,Central Conn. St.,False,594014
03/22/2025,UMass Lowell,13-14,11.0,13.0,7.0,20.0,33.0,21.0,14.0,7.0,7.0,6.0,1.0,,1.0,3.0,13.0,738,Vermont,2025,1,1,WLA,2025-03-22,13.0,14.0,L,13-14,,UMass Lowell,False,594014
03/26/2025,@ Stony Brook,5-20,22.0,5.0,4.0,9.0,13.0,11.0,7.0,14.0,5.0,2.0,,,,1.0,8.0,738,Vermont,2025,1,1,WLA,2025-03-26,5.0,20.0,L,5-20,,Stony Brook,True,594014
04/05/2025,@ Binghamton,8-12,47.0,8.0,5.0,13.0,26.0,16.0,17.0,18.0,10.0,5.0,3.0,,2.0,4.0,10.0,738,Vermont,2025,1,1,WLA,2025-04-05,8.0,12.0,L,8-12,,Binghamton,True,594014
04/12/2025,New Hampshire,19-11,16.0,19.0,7.0,26.0,37.0,27.0,17.0,17.0,10.0,8.0,5.0,,2.0,1.0,19.0,738,Vermont,2025,1,1,WLA,2025-04-12,19.0,11.0,W,19-11,,New Hampshire,False,594014
04/19/2025,Bryant,14-16,17.0,14.0,8.0,22.0,28.0,20.0,15.0,16.0,9.0,4.0,3.0,,,1.0,17.0,738,Vermont,2025,1,1,WLA,2025-04-19,14.0,16.0,L,14-16,,Bryant,False,594014
04/26/2025,@ UMBC,18-14,12.0,18.0,10.0,28.0,34.0,31.0,22.0,13.0,8.0,1.0,,,2.0,2.0,18.0,738,Vermont,2025,1,1,WLA,2025-04-26,18.0,14.0,W,18-14,,UMBC,True,594014
02/08/2025,Binghamton,20-4,7.0,20.0,11.0,31.0,39.0,27.0,23.0,17.0,9.0,6.0,4.0,,1.0,3.0,19.0,739,Villanova,2025,1,1,WLA,2025-02-08,20.0,4.0,W,20-4,,Binghamton,False,594016
02/12/2025,Saint Joseph's,14-10,9.0,14.0,8.0,22.0,30.0,23.0,20.0,17.0,11.0,8.0,2.0,,2.0,3.0,12.0,739,Villanova,2025,1,1,WLA,2025-02-12,14.0,10.0,W,14-10,,Saint Joseph's,False,594016
02/15/2025,Navy,16-17,20.0,16.0,7.0,23.0,29.0,22.0,10.0,18.0,5.0,3.0,2.0,,1.0,2.0,24.0,739,Villanova,2025,1,1,WLA,2025-02-15,16.0,17.0,L,16-17,,Navy,False,594016
